id,trial,inventory,first,second,success,results 
78,37,19,3,525,0,-1
78,38,19,525,484,0,-1
79,0,5,0,2,1,[314]
79,1,6,3,1,1,[156]
79,2,7,156,2,1,[147]
79,3,8,2,147,1,[309]
79,4,8,309,314,0,-1
79,5,8,1,156,0,-1
79,6,8,1,147,0,-1
79,7,9,1,309,1,[506]
79,8,10,506,156,1,[22]
79,9,10,309,22,0,-1
79,10,10,1,22,0,-1
79,11,11,0,3,1,[376]
79,12,11,376,506,0,-1
79,13,11,314,376,0,-1
79,14,11,22,376,0,-1
79,15,11,0,506,0,-1
79,16,11,156,147,0,-1
79,17,11,156,22,0,-1
79,18,12,2,376,1,[364]
79,19,13,0,364,1,[8]
79,20,13,0,8,0,-1
79,21,13,376,8,0,-1
79,22,13,156,8,0,-1
79,23,13,2,8,0,-1
79,24,13,8,3,0,-1
79,25,14,1,0,1,[453]
79,26,14,0,453,0,-1
79,27,14,1,453,0,-1
79,28,14,506,453,0,-1
79,29,14,453,8,0,-1
79,30,15,309,376,1,[382]
79,31,15,364,382,0,-1
79,32,15,453,382,0,-1
79,33,15,506,382,0,-1
79,34,15,314,382,0,-1
79,35,15,382,147,0,-1
79,36,16,3,2,1,[144]
79,37,16,22,144,0,-1
79,38,16,144,156,0,-1
79,39,16,156,382,0,-1
79,40,16,147,144,0,-1
79,41,16,453,144,0,-1
79,42,16,144,3,0,-1
79,43,16,0,144,0,-1
79,44,16,2,144,0,-1
79,45,17,314,364,1,[469]
79,46,18,156,469,1,[273]
79,47,18,382,273,0,-1
79,48,18,309,273,0,-1
79,49,19,273,2,1,[244]
79,50,19,0,244,0,-1
79,51,19,244,147,0,-1
79,52,20,244,156,1,[531]
79,53,20,506,531,0,-1
79,54,20,0,531,0,-1
79,55,20,3,244,0,-1
79,56,20,364,531,0,-1
79,57,20,531,22,0,-1
79,58,20,244,273,0,-1
79,59,20,531,273,0,-1
79,60,20,506,469,0,-1
79,61,21,244,144,1,[10]
79,62,21,8,10,0,-1
79,63,21,273,10,0,-1
79,64,21,382,10,0,-1
79,65,21,10,0,0,-1
79,66,22,1,2,1,[266]
79,67,22,376,266,0,-1
79,68,22,244,266,0,-1
79,69,22,266,453,0,-1
79,70,22,531,266,0,-1
79,71,22,364,156,0,-1
79,72,22,469,8,0,-1
79,73,22,1,506,0,-1
79,74,22,314,273,0,-1
79,75,22,506,144,0,-1
79,76,22,8,382,0,-1
79,77,22,382,469,0,-1
79,78,22,376,469,0,-1
79,79,22,382,382,0,-1
79,80,22,156,266,0,-1
79,81,22,156,453,0,-1
79,82,22,10,22,0,-1
79,83,22,531,309,0,-1
79,84,22,3,531,0,-1
79,85,22,531,156,0,-1
79,86,23,2,453,1,[200]
79,87,23,156,200,0,-1
79,88,23,200,266,0,-1
79,89,23,1,200,0,-1
79,90,23,314,200,0,-1
79,91,23,469,314,0,-1
79,92,23,147,200,0,-1
79,93,23,531,200,0,-1
79,94,23,273,156,0,-1
79,95,23,244,10,0,-1
79,96,23,469,531,0,-1
79,97,23,200,309,0,-1
79,98,23,469,10,0,-1
79,99,23,364,273,0,-1
79,100,23,147,22,0,-1
79,101,23,376,1,0,-1
79,102,23,2,200,0,-1
79,103,24,244,364,1,[166]
79,104,24,166,531,0,-1
79,105,25,364,166,1,[521]
79,106,25,2,521,0,-1
79,107,25,200,521,0,-1
79,108,25,0,521,0,-1
79,109,25,382,521,0,-1
79,110,25,521,166,0,-1
79,111,25,166,244,0,-1
79,112,25,166,8,0,-1
79,113,26,166,2,1,[169]
79,114,26,521,169,0,-1
79,115,26,382,169,0,-1
79,116,26,156,169,0,-1
79,117,26,169,8,0,-1
79,118,26,169,314,0,-1
79,119,26,273,169,0,-1
79,120,26,309,166,0,-1
79,121,26,314,166,0,-1
79,122,26,156,166,0,-1
79,123,26,0,169,0,-1
79,124,26,376,169,0,-1
79,125,27,364,2,1,[214]
79,126,27,214,376,0,-1
79,127,28,214,0,1,[127]
79,128,28,214,382,0,-1
79,129,28,127,2,0,-1
79,130,28,127,166,0,-1
79,131,28,314,127,0,-1
79,132,28,273,127,0,-1
79,133,28,214,521,0,-1
79,134,28,10,376,0,-1
79,135,28,10,166,0,-1
79,136,28,453,127,0,-1
79,137,28,214,200,0,-1
79,138,28,144,273,0,-1
79,139,28,531,244,0,-1
79,140,28,521,531,0,-1
79,141,29,0,273,1,[363]
79,142,29,382,363,0,-1
79,143,29,0,363,0,-1
79,144,29,273,1,0,-1
79,145,30,273,3,1,[49]
80,0,5,1,0,1,[453]
80,1,6,2,0,1,[314]
80,2,7,3,1,1,[156]
80,3,8,314,1,1,[62]
80,4,8,156,453,0,-1
80,5,8,156,0,1,[453]
80,6,9,453,3,1,[104]
80,7,9,2,62,0,-1
80,8,10,104,156,1,[459]
80,9,10,459,156,0,-1
80,10,10,459,1,0,-1
80,11,10,314,453,0,-1
80,12,11,156,2,1,[147]
80,13,11,1,147,0,-1
80,14,12,2,3,1,[144]
80,15,13,144,1,1,[223]
80,16,13,223,0,0,-1
80,17,14,223,1,1,[160]
80,18,15,156,160,1,[25]
80,19,15,25,160,0,-1
80,20,15,25,156,0,-1
80,21,15,25,459,0,-1
80,22,16,104,3,1,[424]
80,23,17,424,2,1,[238]
80,24,17,238,2,0,-1
80,25,17,25,453,0,-1
80,26,17,104,424,0,-1
80,27,17,238,62,0,-1
80,28,17,147,62,0,-1
80,29,17,25,147,0,-1
80,30,17,62,223,0,-1
80,31,18,3,0,1,[376]
80,32,18,459,376,0,-1
80,33,18,376,424,0,-1
80,34,18,1,453,0,-1
80,35,18,2,314,0,-1
80,36,18,25,314,0,-1
80,37,18,0,25,0,-1
80,38,18,25,1,0,-1
80,39,18,25,2,0,-1
80,40,18,25,3,0,-1
80,41,18,62,25,0,-1
80,42,18,25,104,0,-1
80,43,18,238,424,0,-1
80,44,18,1,160,0,-1
80,45,18,0,160,0,-1
80,46,18,376,144,0,-1
80,47,18,144,223,0,-1
80,48,18,424,459,0,-1
80,49,18,424,147,0,-1
80,50,18,147,223,0,-1
80,51,18,3,238,0,-1
80,52,18,2,459,0,-1
80,53,18,376,3,0,-1
80,54,18,238,1,0,-1
80,55,18,376,223,0,-1
80,56,18,62,424,0,-1
80,57,18,0,62,0,-1
80,58,19,1,2,1,[266]
80,59,19,104,0,1,[376]
80,60,19,144,0,0,-1
80,61,19,147,0,0,-1
80,62,19,238,0,0,-1
80,63,20,0,266,1,[325]
80,64,20,325,0,0,-1
80,65,20,424,0,0,-1
80,66,20,453,0,0,-1
80,67,20,266,325,0,-1
80,68,20,325,223,0,-1
80,69,20,1,325,0,-1
80,70,20,2,325,0,-1
80,71,20,325,376,0,-1
80,72,20,453,325,0,-1
80,73,20,314,325,0,-1
80,74,20,147,147,0,-1
80,75,20,160,453,0,-1
81,0,5,0,1,1,[453]
81,1,6,2,453,1,[200]
81,2,6,1,200,0,-1
81,3,6,453,200,0,-1
81,4,7,0,2,1,[314]
81,5,8,1,314,1,[62]
81,6,8,3,314,0,-1
81,7,9,1,3,1,[156]
81,8,9,0,156,1,[453]
81,9,9,200,3,0,-1
81,10,10,3,156,1,[525]
81,11,10,3,525,0,-1
81,12,10,200,525,0,-1
81,13,10,62,2,0,-1
81,14,10,156,314,0,-1
81,15,10,453,156,0,-1
81,16,11,1,2,1,[266]
81,17,11,200,156,0,-1
81,18,11,314,266,0,-1
81,19,12,0,266,1,[325]
81,20,12,62,156,0,-1
81,21,12,325,62,0,-1
81,22,12,200,314,0,-1
81,23,12,0,525,0,-1
81,24,12,0,314,0,-1
81,25,12,266,525,0,-1
81,26,12,156,156,0,-1
81,27,12,1,453,0,-1
81,28,12,0,325,0,-1
81,29,12,453,0,0,-1
81,30,12,266,1,0,-1
81,31,13,3,2,1,[144]
81,32,13,0,144,0,-1
81,33,13,144,2,0,-1
81,34,14,156,2,1,[147]
81,35,14,147,156,0,-1
81,36,14,147,266,0,-1
81,37,14,147,525,0,-1
81,38,14,200,147,0,-1
81,39,15,144,1,1,[223]
81,40,15,223,0,0,-1
81,41,15,223,156,0,-1
81,42,15,223,62,0,-1
81,43,15,147,3,0,-1
81,44,15,223,144,0,-1
81,45,15,223,2,0,-1
81,46,15,200,144,0,-1
81,47,15,525,1,0,-1
81,48,15,147,62,0,-1
81,49,15,200,62,0,-1
81,50,15,325,223,0,-1
81,51,15,144,3,0,-1
81,52,15,144,144,0,-1
81,53,15,2,525,0,-1
81,54,16,2,266,1,[506]
81,55,16,200,506,0,-1
81,56,16,223,506,0,-1
81,57,16,0,506,0,-1
81,58,16,62,144,0,-1
81,59,16,506,62,0,-1
81,60,17,506,156,1,[22]
81,61,17,0,22,0,-1
81,62,17,314,325,0,-1
81,63,18,3,0,1,[376]
81,64,18,376,525,0,-1
81,65,18,376,506,0,-1
81,66,18,2,22,0,-1
81,67,18,22,1,0,-1
81,68,18,22,200,0,-1
81,69,18,376,266,0,-1
81,70,19,2,147,1,[309]
81,71,20,309,0,1,[382]
81,72,20,382,1,0,-1
81,73,20,382,506,0,-1
81,74,20,325,309,0,-1
82,0,5,0,1,1,[453]
82,1,6,1,3,1,[156]
82,2,6,156,0,1,[453]
82,3,7,2,3,1,[144]
82,4,7,156,144,0,-1
82,5,8,0,2,1,[314]
82,6,8,314,453,0,-1
82,7,8,0,314,0,-1
82,8,8,144,0,0,-1
82,9,9,0,3,1,[376]
82,10,9,0,376,0,-1
82,11,9,0,453,0,-1
82,12,10,1,2,1,[266]
82,13,11,1,144,1,[223]
82,14,11,1,156,0,-1
82,15,12,1,223,1,[160]
82,16,12,1,160,0,-1
82,17,12,0,160,0,-1
82,18,12,0,223,0,-1
82,19,13,0,266,1,[325]
82,20,13,223,266,0,-1
82,21,13,223,223,0,-1
82,22,13,0,325,0,-1
82,23,13,1,266,0,-1
82,24,14,1,314,1,[62]
82,25,14,62,1,0,-1
82,26,14,62,0,0,-1
82,27,14,325,1,0,-1
82,28,14,376,1,0,-1
82,29,14,453,1,0,-1
82,30,14,62,2,0,-1
82,31,14,144,2,0,-1
82,32,15,156,2,1,[147]
82,33,15,147,0,0,-1
82,34,15,147,1,0,-1
82,35,16,147,2,1,[309]
82,36,17,309,0,1,[382]
82,37,17,382,0,0,-1
82,38,17,382,1,0,-1
82,39,18,309,1,1,[506]
82,40,18,506,0,0,-1
82,41,18,506,1,0,-1
82,42,18,2,160,0,-1
82,43,18,2,223,0,-1
82,44,18,2,266,1,[506]
82,45,18,2,309,0,-1
82,46,18,2,314,0,-1
82,47,18,2,325,0,-1
82,48,19,2,376,1,[364]
82,49,20,0,364,1,[8]
82,50,20,0,8,0,-1
82,51,20,1,8,0,-1
82,52,21,1,364,1,[484]
82,53,21,147,8,0,-1
82,54,21,147,382,0,-1
82,55,21,309,364,0,-1
82,56,21,364,376,0,-1
82,57,21,0,484,0,-1
82,58,21,2,8,0,-1
82,59,21,1,484,0,-1
82,60,22,2,2,1,[369]
82,61,23,0,0,1,[409]
82,62,23,1,1,0,-1
82,63,23,3,3,1,[369]
82,64,23,8,8,0,-1
82,65,23,369,409,0,-1
82,66,23,506,309,0,-1
82,67,23,409,382,0,-1
82,68,23,409,156,0,-1
82,69,23,376,369,0,-1
82,70,24,0,409,1,[326]
82,71,24,2,326,0,-1
82,72,24,3,409,0,-1
82,73,24,453,409,0,-1
82,74,25,62,62,1,[509]
82,75,25,144,144,0,-1
82,76,25,147,147,0,-1
82,77,25,156,156,0,-1
82,78,25,160,160,0,-1
82,79,25,266,266,0,-1
82,80,26,309,309,1,[311]
82,81,26,311,311,0,-1
82,82,26,314,314,0,-1
82,83,26,325,325,0,-1
82,84,26,326,326,0,-1
82,85,27,364,364,1,[198]
82,86,27,198,198,0,-1
82,87,27,369,369,0,-1
82,88,28,376,376,1,[179]
82,89,28,179,179,0,-1
82,90,28,382,382,0,-1
82,91,28,409,409,1,[326]
82,92,28,453,453,0,-1
82,93,28,484,484,0,-1
82,94,28,506,506,0,-1
82,95,29,509,509,1,[243]
82,96,30,243,243,1,[505]
82,97,31,505,505,1,[101]
82,98,31,101,101,0,-1
82,99,31,101,0,0,-1
82,100,31,179,0,0,-1
82,101,31,243,0,0,-1
82,102,31,311,0,0,-1
82,103,31,505,0,0,-1
82,104,32,364,198,1,[181]
82,105,32,181,181,1,[198]
82,106,32,484,181,0,-1
82,107,32,181,0,0,-1
83,0,5,0,2,1,[314]
83,1,5,314,3,0,-1
83,2,6,2,1,1,[266]
83,3,7,3,0,1,[376]
83,4,7,376,266,0,-1
83,5,7,314,266,0,-1
83,6,7,3,376,0,-1
83,7,8,0,266,1,[325]
83,8,8,325,0,0,-1
83,9,9,3,1,1,[156]
83,10,9,156,325,0,-1
83,11,9,156,376,0,-1
83,12,10,2,3,1,[144]
83,13,10,314,144,0,-1
83,14,11,1,144,1,[223]
83,15,11,156,223,0,-1
83,16,11,376,223,0,-1
83,17,11,266,144,0,-1
83,18,11,223,2,0,-1
83,19,12,1,0,1,[453]
83,20,12,223,453,0,-1
83,21,12,453,376,0,-1
83,22,13,3,453,1,[104]
83,23,14,104,3,1,[424]
83,24,14,424,266,0,-1
83,25,14,0,424,0,-1
83,26,14,104,223,0,-1
83,27,14,104,0,1,[376]
83,28,14,453,424,0,-1
83,29,14,156,424,0,-1
83,30,15,453,2,1,[200]
83,31,15,200,1,0,-1
83,32,15,200,453,0,-1
83,33,15,3,200,0,-1
83,34,15,223,200,0,-1
83,35,15,156,200,0,-1
83,36,15,266,200,0,-1
83,37,15,314,453,0,-1
83,38,16,1,314,1,[62]
83,39,16,62,144,0,-1
83,40,16,62,200,0,-1
83,41,16,62,0,0,-1
83,42,16,453,62,0,-1
83,43,16,453,1,0,-1
83,44,16,104,376,0,-1
83,45,16,3,62,0,-1
83,46,16,325,453,0,-1
83,47,16,1,376,0,-1
83,48,16,144,156,0,-1
83,49,16,62,156,0,-1
83,50,16,424,200,0,-1
83,51,17,424,2,1,[238]
83,52,17,238,200,0,-1
83,53,17,424,238,0,-1
83,54,17,156,238,0,-1
83,55,17,62,238,0,-1
83,56,17,104,238,0,-1
83,57,17,238,223,0,-1
83,58,17,156,1,0,-1
83,59,17,0,376,0,-1
83,60,17,314,223,0,-1
84,0,5,0,3,1,[376]
84,1,6,2,1,1,[266]
84,2,7,1,3,1,[156]
84,3,7,156,376,0,-1
84,4,8,1,0,1,[453]
84,5,8,156,156,0,-1
84,6,8,156,266,0,-1
84,7,9,2,376,1,[364]
84,8,9,266,453,0,-1
84,9,10,0,0,1,[409]
84,10,10,1,1,0,-1
84,11,11,2,2,1,[369]
84,12,11,3,3,1,[369]
84,13,12,2,364,1,[214]
84,14,12,214,1,0,-1
84,15,12,369,1,0,-1
84,16,13,409,1,1,[396]
84,17,14,214,364,1,[198]
84,18,15,0,198,1,[366]
84,19,15,3,366,0,-1
84,20,15,1,198,0,-1
84,21,15,366,156,0,-1
84,22,15,396,0,0,-1
84,23,15,409,396,0,-1
84,24,16,453,3,1,[104]
84,25,16,2,369,0,-1
84,26,16,104,0,1,[376]
84,27,17,104,3,1,[424]
84,28,17,366,376,0,-1
84,29,17,198,376,0,-1
84,30,17,104,198,0,-1
84,31,17,104,104,0,-1
84,32,18,424,1,1,[462]
84,33,18,376,369,0,-1
84,34,18,214,156,0,-1
84,35,18,214,214,0,-1
84,36,19,198,364,1,[181]
84,37,19,181,198,0,-1
84,38,20,424,462,1,[125]
84,39,20,424,125,0,-1
84,40,20,462,125,0,-1
84,41,20,156,125,0,-1
84,42,20,125,3,0,-1
84,43,20,125,104,0,-1
84,44,20,198,125,0,-1
84,45,20,376,125,0,-1
84,46,20,364,125,0,-1
84,47,20,125,266,0,-1
84,48,20,369,366,0,-1
84,49,20,453,462,0,-1
84,50,20,0,125,0,-1
84,51,20,214,181,0,-1
84,52,20,198,2,0,-1
84,53,20,214,2,0,-1
84,54,20,396,396,0,-1
84,55,21,2,0,1,[314]
84,56,22,1,314,1,[62]
84,57,23,62,62,1,[509]
84,58,24,509,509,1,[243]
84,59,24,314,314,0,-1
84,60,24,198,243,0,-1
84,61,24,243,214,1,[198]
84,62,25,243,243,1,[505]
84,63,26,505,505,1,[101]
84,64,26,101,101,0,-1
84,65,26,462,101,0,-1
84,66,26,101,156,0,-1
84,67,26,101,369,0,-1
84,68,26,505,0,0,-1
84,69,27,376,376,1,[179]
84,70,27,179,179,0,-1
84,71,27,179,101,0,-1
84,72,27,179,409,0,-1
84,73,27,179,366,0,-1
84,74,27,376,179,0,-1
84,75,28,364,314,1,[469]
84,76,28,469,469,0,-1
84,77,28,469,409,0,-1
84,78,28,469,376,0,-1
84,79,28,125,505,0,-1
84,80,28,369,409,0,-1
84,81,28,369,0,0,-1
84,82,28,243,469,0,-1
84,83,28,104,424,0,-1
84,84,28,104,462,0,-1
84,85,28,181,505,0,-1
84,86,28,3,62,0,-1
84,87,28,3,424,0,-1
84,88,28,243,509,0,-1
84,89,28,369,369,0,-1
84,90,28,409,505,0,-1
84,91,28,364,364,1,[198]
84,92,28,243,364,0,-1
84,93,28,453,453,0,-1
84,94,28,1,453,0,-1
84,95,28,125,214,0,-1
84,96,28,505,462,0,-1
84,97,28,314,266,0,-1
84,98,28,125,125,0,-1
84,99,28,181,181,1,[198]
84,100,28,469,181,0,-1
84,101,28,505,509,0,-1
84,102,28,179,505,0,-1
84,103,28,364,266,0,-1
84,104,28,509,62,0,-1
84,105,28,101,505,0,-1
84,106,28,366,366,0,-1
84,107,28,214,198,0,-1
84,108,28,1,266,0,-1
84,109,28,62,1,0,-1
84,110,28,125,101,0,-1
84,111,28,3,409,0,-1
84,112,28,453,409,0,-1
84,113,28,266,266,0,-1
84,114,29,266,2,1,[506]
84,115,29,506,2,0,-1
84,116,29,506,505,0,-1
84,117,29,506,214,0,-1
84,118,29,506,364,0,-1
84,119,29,506,506,0,-1
84,120,29,396,506,0,-1
84,121,29,181,506,0,-1
84,122,29,506,1,0,-1
84,123,30,506,156,1,[22]
84,124,30,2,22,0,-1
84,125,30,314,22,0,-1
84,126,30,266,22,0,-1
84,127,30,22,506,0,-1
84,128,30,22,22,0,-1
84,129,30,1,509,0,-1
84,130,30,266,506,0,-1
84,131,30,506,369,0,-1
84,132,30,469,198,0,-1
84,133,30,156,22,0,-1
84,134,30,506,462,0,-1
84,135,30,104,506,0,-1
84,136,30,453,506,0,-1
84,137,30,101,62,0,-1
84,138,30,22,3,0,-1
84,139,30,22,1,0,-1
85,0,5,3,1,1,[156]
85,1,6,0,2,1,[314]
85,2,6,314,3,0,-1
85,3,7,3,156,1,[525]
85,4,7,525,0,0,-1
85,5,7,525,1,0,-1
85,6,7,314,0,0,-1
85,7,8,1,2,1,[266]
85,8,8,1,266,0,-1
85,9,9,266,3,1,[458]
85,10,9,2,458,0,-1
85,11,9,458,266,0,-1
85,12,10,1,0,1,[453]
85,13,11,3,453,1,[104]
85,14,11,453,458,0,-1
85,15,11,453,453,0,-1
85,16,12,0,104,1,[376]
85,17,13,104,3,1,[424]
85,18,13,424,525,0,-1
85,19,13,376,104,0,-1
85,20,14,156,104,1,[459]
85,21,14,459,376,0,-1
85,22,14,0,459,0,-1
85,23,14,1,459,0,-1
85,24,14,314,376,0,-1
85,25,14,104,525,0,-1
85,26,15,2,156,1,[147]
85,27,15,147,156,0,-1
85,28,15,147,376,0,-1
85,29,15,104,266,0,-1
85,30,15,525,147,0,-1
85,31,15,0,156,1,[453]
86,0,5,1,2,1,[266]
86,1,6,0,3,1,[376]
86,2,6,376,266,0,-1
86,3,7,0,2,1,[314]
86,4,8,2,3,1,[144]
86,5,8,266,144,0,-1
86,6,9,0,1,1,[453]
86,7,9,376,453,0,-1
86,8,10,3,453,1,[104]
86,9,10,314,104,0,-1
86,10,11,3,104,1,[424]
86,11,12,2,424,1,[238]
86,12,12,104,1,0,-1
86,13,12,0,238,0,-1
86,14,12,238,3,0,-1
87,0,5,1,3,1,[156]
87,1,6,0,2,1,[314]
87,2,6,156,314,0,-1
87,3,7,2,1,1,[266]
87,4,7,266,1,0,-1
87,5,8,266,2,1,[506]
87,6,9,3,156,1,[525]
87,7,9,525,314,0,-1
87,8,9,525,0,0,-1
87,9,9,506,525,0,-1
87,10,10,506,156,1,[22]
87,11,10,22,1,0,-1
87,12,10,22,3,0,-1
87,13,10,22,2,0,-1
87,14,10,266,506,0,-1
87,15,10,525,525,0,-1
87,16,10,0,22,0,-1
87,17,10,266,22,0,-1
87,18,10,2,506,0,-1
87,19,10,3,525,0,-1
87,20,10,1,525,0,-1
88,0,5,1,3,1,[156]
88,1,6,0,2,1,[314]
88,2,6,314,156,0,-1
88,3,7,0,1,1,[453]
88,4,8,156,2,1,[147]
88,5,8,453,314,0,-1
88,6,8,3,147,0,-1
88,7,8,1,453,0,-1
88,8,8,156,1,0,-1
88,9,8,0,147,0,-1
88,10,9,3,2,1,[144]
88,11,9,156,144,0,-1
88,12,9,314,0,0,-1
88,13,9,144,2,0,-1
88,14,9,3,144,0,-1
88,15,10,3,453,1,[104]
88,16,11,0,104,1,[376]
88,17,12,104,2,1,[185]
88,18,12,104,185,0,-1
88,19,13,104,3,1,[424]
88,20,13,453,424,0,-1
88,21,13,376,104,0,-1
88,22,13,144,0,0,-1
88,23,13,424,104,0,-1
89,0,5,0,2,1,[314]
89,1,6,1,3,1,[156]
89,2,7,156,2,1,[147]
89,3,7,0,147,0,-1
89,4,8,2,3,1,[144]
89,5,8,314,144,0,-1
89,6,8,147,3,0,-1
89,7,9,2,1,1,[266]
89,8,9,266,156,0,-1
89,9,9,147,156,0,-1
89,10,10,2,266,1,[506]
89,11,11,506,156,1,[22]
89,12,11,3,22,0,-1
89,13,11,2,22,0,-1
89,14,11,144,22,0,-1
89,15,11,156,22,0,-1
89,16,11,147,266,0,-1
89,17,11,506,144,0,-1
89,18,12,1,0,1,[453]
89,19,13,0,3,1,[376]
89,20,13,1,22,0,-1
89,21,14,144,1,1,[223]
89,22,15,147,2,1,[309]
89,23,15,314,506,0,-1
89,24,15,266,309,1,[506]
89,25,15,376,453,0,-1
89,26,16,3,266,1,[458]
89,27,16,2,144,0,-1
89,28,16,147,22,0,-1
89,29,16,0,22,0,-1
89,30,16,506,0,0,-1
89,31,16,506,458,0,-1
89,32,17,3,156,1,[525]
89,33,17,266,223,0,-1
89,34,17,223,156,0,-1
89,35,17,156,453,0,-1
89,36,17,266,314,0,-1
89,37,18,376,309,1,[382]
89,38,19,458,1,1,[294]
89,39,20,2,453,1,[200]
89,40,20,223,223,0,-1
89,41,20,200,223,0,-1
89,42,20,0,525,0,-1
89,43,20,3,525,0,-1
89,44,20,2,382,0,-1
89,45,20,458,0,0,-1
89,46,21,294,156,1,[154]
89,47,21,1,382,0,-1
89,48,21,3,144,0,-1
89,49,21,144,154,0,-1
89,50,21,200,154,0,-1
89,51,21,458,156,0,-1
89,52,21,506,22,0,-1
89,53,21,458,2,0,-1
89,54,21,266,200,0,-1
89,55,22,458,525,1,[397]
89,56,22,458,3,1,[397]
89,57,22,397,453,0,-1
89,58,23,397,0,1,[43]
89,59,23,22,43,0,-1
89,60,23,453,43,0,-1
89,61,23,43,1,0,-1
89,62,24,397,314,1,[102]
89,63,24,102,382,0,-1
89,64,24,43,2,0,-1
89,65,24,397,22,0,-1
89,66,24,397,3,0,-1
89,67,24,154,147,0,-1
89,68,24,458,102,0,-1
89,69,24,266,294,0,-1
89,70,24,266,397,0,-1
89,71,24,200,102,0,-1
89,72,24,102,266,0,-1
89,73,24,376,525,0,-1
89,74,24,1,453,0,-1
89,75,24,43,309,0,-1
90,0,5,2,3,1,[144]
90,1,6,2,1,1,[266]
90,2,7,0,2,1,[314]
90,3,7,144,266,0,-1
90,4,7,314,314,0,-1
90,5,8,0,3,1,[376]
90,6,8,3,376,0,-1
90,7,8,266,1,0,-1
90,8,8,314,376,0,-1
90,9,8,314,0,0,-1
90,10,9,0,1,1,[453]
90,11,9,0,453,0,-1
90,12,9,2,144,0,-1
90,13,9,2,314,0,-1
91,0,5,0,1,1,[453]
91,1,5,1,1,0,-1
91,2,6,2,3,1,[144]
91,3,6,0,144,0,-1
91,4,7,1,144,1,[223]
91,5,7,144,223,0,-1
91,6,7,453,453,0,-1
91,7,8,2,1,1,[266]
91,8,8,266,266,0,-1
91,9,8,223,266,0,-1
91,10,8,266,453,0,-1
91,11,8,266,1,0,-1
91,12,8,223,0,0,-1
91,13,9,3,453,1,[104]
91,14,9,266,104,0,-1
91,15,10,0,104,1,[376]
91,16,10,453,376,0,-1
91,17,10,376,144,0,-1
91,18,11,453,2,1,[200]
91,19,11,144,200,0,-1
91,20,11,200,2,0,-1
91,21,11,266,200,0,-1
91,22,11,200,223,0,-1
91,23,11,1,200,0,-1
91,24,11,200,0,0,-1
91,25,11,200,453,0,-1
91,26,12,3,266,1,[458]
91,27,12,458,2,0,-1
91,28,12,200,458,0,-1
91,29,12,0,376,0,-1
91,30,12,458,266,0,-1
91,31,12,458,223,0,-1
91,32,12,458,453,0,-1
91,33,13,3,458,1,[397]
91,34,14,1,397,1,[206]
91,35,14,266,206,0,-1
91,36,14,223,206,0,-1
91,37,14,144,453,0,-1
91,38,15,0,397,1,[43]
91,39,15,104,43,0,-1
91,40,15,0,43,0,-1
91,41,15,43,266,0,-1
92,0,5,1,0,1,[453]
92,1,6,2,453,1,[200]
92,2,7,3,1,1,[156]
92,3,8,3,156,1,[525]
92,4,8,200,525,0,-1
92,5,8,1,156,0,-1
92,6,9,2,0,1,[314]
92,7,10,1,314,1,[62]
92,8,10,156,62,0,-1
92,9,10,200,314,0,-1
92,10,10,3,62,0,-1
92,11,10,0,525,0,-1
92,12,11,3,3,1,[369]
92,13,11,156,156,0,-1
92,14,11,200,2,0,-1
92,15,12,369,3,1,[24]
92,16,12,24,2,0,-1
92,17,12,24,156,0,-1
92,18,12,24,453,0,-1
92,19,12,24,24,0,-1
92,20,12,525,3,0,-1
92,21,12,1,1,0,-1
92,22,13,0,3,1,[376]
92,23,13,376,525,0,-1
92,24,13,3,376,0,-1
92,25,13,453,200,0,-1
92,26,13,2,314,0,-1
92,27,13,314,62,0,-1
92,28,14,62,62,1,[509]
92,29,14,525,525,0,-1
92,30,14,1,376,0,-1
92,31,14,369,200,0,-1
92,32,14,369,369,0,-1
92,33,15,376,376,1,[179]
92,34,15,376,179,0,-1
92,35,15,200,179,0,-1
92,36,16,2,1,1,[266]
92,37,17,2,266,1,[506]
92,38,17,506,179,0,-1
92,39,17,0,24,0,-1
92,40,17,179,179,0,-1
92,41,17,179,156,0,-1
92,42,17,506,200,0,-1
92,43,17,314,266,0,-1
92,44,18,266,0,1,[325]
92,45,18,266,525,0,-1
92,46,18,376,369,0,-1
92,47,18,506,453,0,-1
92,48,18,1,266,0,-1
92,49,18,325,266,0,-1
92,50,18,509,62,0,-1
92,51,18,506,509,0,-1
92,52,19,509,509,1,[243]
92,53,19,369,243,0,-1
92,54,19,0,314,0,-1
92,55,19,314,314,0,-1
92,56,19,243,200,0,-1
92,57,19,525,1,0,-1
92,58,19,506,376,0,-1
92,59,19,376,24,0,-1
92,60,19,200,200,0,-1
92,61,19,266,266,0,-1
92,62,19,506,506,0,-1
92,63,19,325,314,0,-1
92,64,19,2,2,1,[369]
92,65,20,0,0,1,[409]
92,66,21,409,409,1,[326]
92,67,21,326,326,0,-1
92,68,22,326,506,1,[255]
92,69,22,179,255,0,-1
92,70,23,255,255,1,[19]
92,71,23,326,369,0,-1
92,72,23,19,19,0,-1
92,73,23,453,62,0,-1
92,74,23,0,156,1,[453]
92,75,23,453,453,0,-1
92,76,23,326,179,0,-1
92,77,23,266,255,0,-1
92,78,23,255,506,0,-1
92,79,23,506,19,0,-1
92,80,23,0,200,0,-1
92,81,23,325,325,0,-1
92,82,24,525,326,1,[517]
92,83,24,517,376,0,-1
