id,trial,inventory,first,second,success,results,emp_value,group,age
C-100,19,15,198,198,0,-1,0.0,Children,7.0
C-100,20,15,8,453,0,-1,0.0,Children,7.0
C-100,21,15,1,484,0,-1,0.0,Children,7.0
C-100,22,16,1,3,1,[156],14.0,Children,7.0
C-100,23,16,1,156,0,-1,0.0,Children,7.0
C-100,24,16,179,156,0,-1,0.0,Children,7.0
C-100,25,17,104,156,1,[459],3.0,Children,7.0
C-100,26,17,459,0,0,-1,0.0,Children,7.0
C-100,27,17,459,1,0,-1,0.0,Children,7.0
C-100,28,18,3,3,1,[369],8.0,Children,7.0
C-100,29,19,3,369,1,[24],2.0,Children,7.0
C-100,30,19,24,484,0,-1,0.0,Children,7.0
C-100,31,19,179,24,0,-1,0.0,Children,7.0
C-100,32,19,24,364,0,-1,0.0,Children,7.0
C-100,33,19,24,325,0,-1,0.0,Children,7.0
C-100,34,19,8,104,0,-1,0.0,Children,7.0
C-100,35,19,156,156,0,-1,0.0,Children,7.0
C-100,36,19,8,156,0,-1,0.0,Children,7.0
C-100,37,19,179,376,0,-1,0.0,Children,7.0
C-100,38,19,458,459,0,-1,0.0,Children,7.0
C-100,39,19,459,459,0,-1,0.0,Children,7.0
C-100,40,20,2,3,1,[144],2.0,Children,7.0
C-100,41,20,144,0,0,-1,0.0,Children,7.0
C-100,42,20,144,364,0,-1,0.0,Children,7.0
C-100,43,20,484,458,0,-1,0.0,Children,7.0
C-100,44,20,369,369,0,-1,0.0,Children,7.0
C-100,45,20,369,156,0,-1,0.0,Children,7.0
C-100,46,20,24,198,0,-1,0.0,Children,7.0
C-100,47,20,198,8,0,-1,0.0,Children,7.0
C-100,48,20,8,8,0,-1,0.0,Children,7.0
C-100,49,21,0,0,1,[409],21.0,Children,7.0
C-100,50,21,376,409,0,-1,0.0,Children,7.0
C-100,51,21,24,24,0,-1,0.0,Children,7.0
C-100,52,21,266,409,0,-1,0.0,Children,7.0
C-100,53,21,325,364,0,-1,0.0,Children,7.0
C-100,54,21,409,325,0,-1,0.0,Children,7.0
C-101,0,5,0,1,1,[453],4.0,Children,8.0
C-101,1,6,3,453,1,[104],7.0,Children,8.0
C-101,2,7,2,104,1,[185],2.0,Children,8.0
C-101,3,7,185,3,0,-1,0.0,Children,8.0
C-101,4,8,1,2,1,[266],6.0,Children,8.0
C-101,5,8,453,0,0,-1,0.0,Children,8.0
C-101,6,8,104,266,0,-1,0.0,Children,8.0
C-101,7,9,266,0,1,[325],0.0,Children,8.0
C-101,8,9,266,325,0,-1,0.0,Children,8.0
C-101,9,9,2,325,0,-1,0.0,Children,8.0
C-101,10,10,2,266,1,[506],2.0,Children,8.0
C-101,11,10,506,453,0,-1,0.0,Children,8.0
C-101,12,10,3,506,0,-1,0.0,Children,8.0
C-101,13,10,0,506,0,-1,0.0,Children,8.0
C-101,14,10,506,266,0,-1,0.0,Children,8.0
C-101,15,10,185,104,0,-1,0.0,Children,8.0
C-101,16,11,2,0,1,[314],4.0,Children,8.0
C-101,17,11,266,314,0,-1,0.0,Children,8.0
C-101,18,12,314,1,1,[62],2.0,Children,8.0
C-101,19,12,62,1,0,-1,0.0,Children,8.0
C-101,20,12,62,506,0,-1,0.0,Children,8.0
C-101,21,12,3,62,0,-1,0.0,Children,8.0
C-101,22,12,185,62,0,-1,0.0,Children,8.0
C-101,23,12,266,62,0,-1,0.0,Children,8.0
C-101,24,12,2,62,0,-1,0.0,Children,8.0
C-101,25,12,62,314,0,-1,0.0,Children,8.0
C-101,26,12,325,314,0,-1,0.0,Children,8.0
C-101,27,12,2,314,0,-1,0.0,Children,8.0
C-101,28,12,314,506,0,-1,0.0,Children,8.0
C-101,29,12,325,325,0,-1,0.0,Children,8.0
C-101,30,12,104,325,0,-1,0.0,Children,8.0
C-102,0,5,1,3,1,[156],14.0,Children,8.0
C-102,1,6,2,1,1,[266],6.0,Children,8.0
C-102,2,6,266,156,0,-1,0.0,Children,8.0
C-102,3,7,3,156,1,[525],7.0,Children,8.0
C-102,4,7,525,266,0,-1,0.0,Children,8.0
C-102,5,7,3,525,0,-1,0.0,Children,8.0
C-102,6,7,2,525,0,-1,0.0,Children,8.0
C-102,7,8,0,1,1,[453],4.0,Children,8.0
C-102,8,8,453,525,0,-1,0.0,Children,8.0
C-102,9,9,525,156,1,[246],1.0,Children,8.0
C-102,10,10,2,156,1,[147],2.0,Children,8.0
C-102,11,10,147,246,0,-1,0.0,Children,8.0
C-102,12,11,0,3,1,[376],9.0,Children,8.0
C-102,13,11,453,376,0,-1,0.0,Children,8.0
C-102,14,11,156,376,0,-1,0.0,Children,8.0
C-102,15,12,266,3,1,[458],13.0,Children,8.0
C-102,16,12,458,453,0,-1,0.0,Children,8.0
C-102,17,13,0,2,1,[314],4.0,Children,8.0
C-102,18,13,314,246,0,-1,0.0,Children,8.0
C-102,19,13,246,266,0,-1,0.0,Children,8.0
C-102,20,13,147,147,0,-1,0.0,Children,8.0
C-102,21,13,156,147,0,-1,0.0,Children,8.0
C-102,22,13,246,1,0,-1,0.0,Children,8.0
C-102,23,13,314,525,0,-1,0.0,Children,8.0
C-102,24,13,266,376,0,-1,0.0,Children,8.0
C-102,25,13,376,246,0,-1,0.0,Children,8.0
C-102,26,14,2,2,1,[369],8.0,Children,8.0
C-102,27,14,156,156,0,-1,0.0,Children,8.0
C-102,28,14,369,369,0,-1,0.0,Children,8.0
C-102,29,15,0,0,1,[409],21.0,Children,8.0
C-102,30,15,1,1,0,-1,0.0,Children,8.0
C-102,31,15,3,3,1,[369],8.0,Children,8.0
C-102,32,15,246,246,0,-1,0.0,Children,8.0
C-102,33,15,266,266,0,-1,0.0,Children,8.0
C-102,34,15,369,314,0,-1,0.0,Children,8.0
C-102,35,15,409,266,0,-1,0.0,Children,8.0
C-102,36,15,453,409,0,-1,0.0,Children,8.0
C-102,37,15,458,376,0,-1,0.0,Children,8.0
C-102,38,16,458,525,1,[397],12.0,Children,8.0
C-102,39,17,397,397,1,[126],6.0,Children,8.0
C-102,40,18,376,376,1,[179],0.0,Children,8.0
C-102,41,18,525,525,0,-1,0.0,Children,8.0
C-102,42,18,369,409,0,-1,0.0,Children,8.0
C-102,43,18,3,126,0,-1,0.0,Children,8.0
C-102,44,18,126,179,0,-1,0.0,Children,8.0
C-102,45,18,179,179,0,-1,0.0,Children,8.0
C-102,46,18,376,397,0,-1,0.0,Children,8.0
C-102,47,18,1,525,0,-1,0.0,Children,8.0
C-102,48,19,1,458,1,[294],24.0,Children,8.0
C-102,49,20,294,453,1,[57],1.0,Children,8.0
C-102,50,20,57,409,0,-1,0.0,Children,8.0
C-102,51,20,294,314,0,-1,0.0,Children,8.0
C-102,52,20,2,57,0,-1,0.0,Children,8.0
C-102,53,21,0,397,1,[43],5.0,Children,8.0
C-102,54,21,43,57,0,-1,0.0,Children,8.0
C-102,55,21,3,57,0,-1,0.0,Children,8.0
C-102,56,21,57,57,0,-1,0.0,Children,8.0
C-102,57,21,294,294,0,-1,0.0,Children,8.0
C-102,58,21,314,314,0,-1,0.0,Children,8.0
C-102,59,21,57,458,0,-1,0.0,Children,8.0
C-102,60,21,43,3,0,-1,0.0,Children,8.0
C-102,61,22,43,525,1,[143],0.0,Children,8.0
C-102,62,22,143,156,0,-1,0.0,Children,8.0
C-102,63,23,294,156,1,[154],15.0,Children,8.0
C-102,64,23,154,147,0,-1,0.0,Children,8.0
C-102,65,23,1,43,0,-1,0.0,Children,8.0
C-102,66,23,143,3,0,-1,0.0,Children,8.0
C-102,67,23,1,294,0,-1,0.0,Children,8.0
C-102,68,23,143,154,0,-1,0.0,Children,8.0
C-102,69,23,1,154,0,-1,0.0,Children,8.0
C-102,70,24,294,154,1,[529],5.0,Children,8.0
C-102,71,24,529,156,0,-1,0.0,Children,8.0
C-102,72,24,143,57,0,-1,0.0,Children,8.0
C-102,73,24,43,409,0,-1,0.0,Children,8.0
C-102,74,24,409,529,0,-1,0.0,Children,8.0
C-102,75,24,529,179,0,-1,0.0,Children,8.0
C-102,76,24,453,154,0,-1,0.0,Children,8.0
C-102,77,24,143,147,0,-1,0.0,Children,8.0
C-102,78,24,126,409,0,-1,0.0,Children,8.0
C-102,79,24,154,154,0,-1,0.0,Children,8.0
C-102,80,24,156,179,0,-1,0.0,Children,8.0
C-102,81,24,525,529,0,-1,0.0,Children,8.0
C-102,82,24,458,529,0,-1,0.0,Children,8.0
C-102,83,24,154,529,0,-1,0.0,Children,8.0
C-102,84,24,294,0,0,-1,0.0,Children,8.0
C-102,85,24,529,294,0,-1,0.0,Children,8.0
C-102,86,24,529,246,0,-1,0.0,Children,8.0
C-102,87,25,3,2,1,[144],2.0,Children,8.0
C-102,88,25,126,144,0,-1,0.0,Children,8.0
C-102,89,25,453,144,0,-1,0.0,Children,8.0
C-102,90,25,529,144,0,-1,0.0,Children,8.0
C-102,91,25,147,529,0,-1,0.0,Children,8.0
C-102,92,25,144,43,0,-1,0.0,Children,8.0
C-102,93,25,529,2,0,-1,0.0,Children,8.0
C-102,94,26,144,1,1,[223],4.0,Children,8.0
C-102,95,26,223,179,0,-1,0.0,Children,8.0
C-102,96,26,458,223,0,-1,0.0,Children,8.0
C-102,97,26,223,223,0,-1,0.0,Children,8.0
C-102,98,26,144,144,0,-1,0.0,Children,8.0
C-102,99,26,223,376,0,-1,0.0,Children,8.0
C-102,100,27,369,3,1,[24],2.0,Children,8.0
C-102,101,27,409,24,0,-1,0.0,Children,8.0
C-102,102,27,24,529,0,-1,0.0,Children,8.0
C-102,103,27,43,24,0,-1,0.0,Children,8.0
C-102,104,27,314,24,0,-1,0.0,Children,8.0
C-102,105,27,397,24,0,-1,0.0,Children,8.0
C-102,106,27,24,266,0,-1,0.0,Children,8.0
C-102,107,27,525,24,0,-1,0.0,Children,8.0
C-102,108,27,147,458,0,-1,0.0,Children,8.0
C-102,109,27,43,2,0,-1,0.0,Children,8.0
C-102,110,28,3,294,1,[390],1.0,Children,8.0
C-102,111,28,126,390,0,-1,0.0,Children,8.0
C-102,112,28,3,24,0,-1,0.0,Children,8.0
C-102,113,28,376,24,0,-1,0.0,Children,8.0
C-102,114,28,390,57,0,-1,0.0,Children,8.0
C-102,115,28,2,246,0,-1,0.0,Children,8.0
C-102,116,28,3,390,0,-1,0.0,Children,8.0
C-102,117,28,24,294,0,-1,0.0,Children,8.0
C-102,118,28,376,57,0,-1,0.0,Children,8.0
C-102,119,28,453,126,0,-1,0.0,Children,8.0
C-102,120,28,369,390,0,-1,0.0,Children,8.0
C-102,121,29,1,223,1,[160],5.0,Children,8.0
C-102,122,30,160,156,1,[25],0.0,Children,8.0
C-102,123,30,43,25,0,-1,0.0,Children,8.0
C-102,124,30,1,25,0,-1,0.0,Children,8.0
C-102,125,30,25,25,0,-1,0.0,Children,8.0
C-102,126,30,143,144,0,-1,0.0,Children,8.0
C-102,127,30,223,160,0,-1,0.0,Children,8.0
C-102,128,30,160,25,0,-1,0.0,Children,8.0
C-102,129,30,24,25,0,-1,0.0,Children,8.0
C-102,130,30,43,294,0,-1,0.0,Children,8.0
C-102,131,30,458,390,0,-1,0.0,Children,8.0
C-102,132,30,390,294,0,-1,0.0,Children,8.0
C-102,133,31,2,266,1,[506],2.0,Children,8.0
C-102,134,31,506,506,0,-1,0.0,Children,8.0
C-102,135,31,506,529,0,-1,0.0,Children,8.0
C-102,136,31,2,506,0,-1,0.0,Children,8.0
C-102,137,31,506,160,0,-1,0.0,Children,8.0
C-102,138,31,506,1,0,-1,0.0,Children,8.0
C-102,139,31,24,160,0,-1,0.0,Children,8.0
C-102,140,31,156,154,0,-1,0.0,Children,8.0
C-102,141,31,246,506,0,-1,0.0,Children,8.0
C-102,142,31,3,246,0,-1,0.0,Children,8.0
C-102,143,31,1,179,0,-1,0.0,Children,8.0
C-102,144,31,0,160,0,-1,0.0,Children,8.0
C-102,145,31,409,160,0,-1,0.0,Children,8.0
C-102,146,31,0,246,0,-1,0.0,Children,8.0
C-102,147,31,294,266,0,-1,0.0,Children,8.0
C-102,148,31,25,294,0,-1,0.0,Children,8.0
C-102,149,31,409,397,1,[43],5.0,Children,8.0
C-102,150,31,43,126,0,-1,0.0,Children,8.0
C-102,151,31,143,390,0,-1,0.0,Children,8.0
C-102,152,31,160,160,0,-1,0.0,Children,8.0
C-102,153,31,266,314,0,-1,0.0,Children,8.0
C-102,154,31,156,458,0,-1,0.0,Children,8.0
C-102,155,31,294,369,0,-1,0.0,Children,8.0
C-102,156,31,1,529,0,-1,0.0,Children,8.0
C-102,157,31,2,24,0,-1,0.0,Children,8.0
C-102,158,31,154,57,0,-1,0.0,Children,8.0
C-102,159,32,223,294,1,[65],2.0,Children,8.0
C-102,160,33,294,65,1,[222],5.0,Children,8.0
C-102,161,33,65,222,0,-1,0.0,Children,8.0
C-102,162,33,24,222,0,-1,0.0,Children,8.0
C-102,163,33,223,24,0,-1,0.0,Children,8.0
C-102,164,33,222,25,0,-1,0.0,Children,8.0
C-102,165,33,294,222,0,-1,0.0,Children,8.0
C-102,166,33,25,57,0,-1,0.0,Children,8.0
C-102,167,34,529,223,1,[145],0.0,Children,8.0
C-102,168,34,222,145,0,-1,0.0,Children,8.0
C-102,169,34,65,145,0,-1,0.0,Children,8.0
C-102,170,34,294,145,0,-1,0.0,Children,8.0
C-102,171,34,160,2,0,-1,0.0,Children,8.0
C-102,172,34,145,397,0,-1,0.0,Children,8.0
C-102,173,34,145,43,0,-1,0.0,Children,8.0
C-102,174,34,145,0,0,-1,0.0,Children,8.0
C-102,175,34,156,1,0,-1,0.0,Children,8.0
C-102,176,34,156,0,1,[453],4.0,Children,8.0
C-102,177,34,156,453,0,-1,0.0,Children,8.0
C-102,178,34,223,25,0,-1,0.0,Children,8.0
C-102,179,34,43,65,0,-1,0.0,Children,8.0
C-102,180,34,0,154,0,-1,0.0,Children,8.0
C-102,181,34,0,25,0,-1,0.0,Children,8.0
C-102,182,34,147,145,0,-1,0.0,Children,8.0
C-102,183,34,24,24,0,-1,0.0,Children,8.0
C-102,184,34,65,65,0,-1,0.0,Children,8.0
C-102,185,34,25,246,0,-1,0.0,Children,8.0
C-102,186,34,126,65,0,-1,0.0,Children,8.0
C-102,187,34,57,65,0,-1,0.0,Children,8.0
C-102,188,34,376,145,0,-1,0.0,Children,8.0
C-102,189,34,43,43,0,-1,0.0,Children,8.0
C-102,190,34,453,453,0,-1,0.0,Children,8.0
C-102,191,34,506,458,0,-1,0.0,Children,8.0
C-102,192,34,145,25,0,-1,0.0,Children,8.0
C-102,193,34,57,126,0,-1,0.0,Children,8.0
C-102,194,34,222,2,0,-1,0.0,Children,8.0
C-102,195,34,222,458,0,-1,0.0,Children,8.0
C-102,196,34,145,144,0,-1,0.0,Children,8.0
C-102,197,34,65,2,0,-1,0.0,Children,8.0
C-102,198,34,458,458,0,-1,0.0,Children,8.0
C-102,199,34,147,397,0,-1,0.0,Children,8.0
C-102,200,34,369,43,0,-1,0.0,Children,8.0
C-103,0,5,0,3,1,[376],9.0,Children,8.0
C-103,1,6,1,2,1,[266],6.0,Children,8.0
C-103,2,6,266,376,0,-1,0.0,Children,8.0
C-103,3,7,0,2,1,[314],4.0,Children,8.0
C-103,4,7,1,1,0,-1,0.0,Children,8.0
C-103,5,7,2,314,0,-1,0.0,Children,8.0
C-103,6,7,3,376,0,-1,0.0,Children,8.0
C-103,7,8,3,266,1,[458],13.0,Children,8.0
C-103,8,8,314,266,0,-1,0.0,Children,8.0
C-103,9,9,2,2,1,[369],8.0,Children,8.0
C-103,10,10,3,369,1,[24],2.0,Children,8.0
C-103,11,10,266,266,0,-1,0.0,Children,8.0
C-103,12,10,369,24,0,-1,0.0,Children,8.0
C-103,13,11,458,1,1,[294],24.0,Children,8.0
C-103,14,11,294,24,0,-1,0.0,Children,8.0
C-103,15,12,3,2,1,[144],2.0,Children,8.0
C-103,16,12,144,144,0,-1,0.0,Children,8.0
C-103,17,13,1,144,1,[223],4.0,Children,8.0
C-103,18,13,294,294,0,-1,0.0,Children,8.0
C-103,19,13,24,24,0,-1,0.0,Children,8.0
C-103,20,13,3,3,1,[369],8.0,Children,8.0
C-103,21,13,223,144,0,-1,0.0,Children,8.0
C-103,22,14,294,458,1,[52],11.0,Children,8.0
C-103,23,14,294,266,0,-1,0.0,Children,8.0
C-103,24,15,294,52,1,[473],4.0,Children,8.0
C-103,25,15,52,144,0,-1,0.0,Children,8.0
C-103,26,15,52,266,0,-1,0.0,Children,8.0
C-104,0,5,1,2,1,[266],6.0,Children,8.0
C-104,1,6,266,0,1,[325],0.0,Children,8.0
C-104,2,7,2,0,1,[314],4.0,Children,8.0
C-104,3,8,3,1,1,[156],14.0,Children,8.0
C-104,4,8,325,156,0,-1,0.0,Children,8.0
C-104,5,8,325,266,0,-1,0.0,Children,8.0
C-104,6,9,0,156,1,[453],4.0,Children,8.0
C-104,7,10,1,314,1,[62],2.0,Children,8.0
C-104,8,10,62,156,0,-1,0.0,Children,8.0
C-104,9,11,62,62,1,[509],3.0,Children,8.0
C-104,10,11,509,1,0,-1,0.0,Children,8.0
C-104,11,11,266,314,0,-1,0.0,Children,8.0
C-104,12,12,453,3,1,[104],7.0,Children,8.0
C-104,13,12,104,453,0,-1,0.0,Children,8.0
C-104,14,13,3,104,1,[424],15.0,Children,8.0
C-104,15,14,0,104,1,[376],9.0,Children,8.0
C-104,16,14,104,1,0,-1,0.0,Children,8.0
C-104,17,14,424,156,0,-1,0.0,Children,8.0
C-104,18,14,424,0,0,-1,0.0,Children,8.0
C-104,19,14,424,266,0,-1,0.0,Children,8.0
C-104,20,14,3,376,0,-1,0.0,Children,8.0
C-104,21,15,3,2,1,[144],2.0,Children,8.0
C-104,22,15,0,3,1,[376],9.0,Children,8.0
C-104,23,16,144,1,1,[223],4.0,Children,8.0
C-104,24,16,2,223,0,-1,0.0,Children,8.0
C-104,25,16,0,223,0,-1,0.0,Children,8.0
C-104,26,17,1,223,1,[160],5.0,Children,8.0
C-104,27,17,160,1,0,-1,0.0,Children,8.0
C-104,28,17,160,2,0,-1,0.0,Children,8.0
C-104,29,17,0,160,0,-1,0.0,Children,8.0
C-104,30,17,160,314,0,-1,0.0,Children,8.0
C-104,31,17,3,424,0,-1,0.0,Children,8.0
C-104,32,17,223,160,0,-1,0.0,Children,8.0
C-104,33,17,1,266,0,-1,0.0,Children,8.0
C-104,34,17,2,314,0,-1,0.0,Children,8.0
C-104,35,17,0,325,0,-1,0.0,Children,8.0
C-104,36,17,156,156,0,-1,0.0,Children,8.0
C-104,37,17,1,1,0,-1,0.0,Children,8.0
C-104,38,18,2,2,1,[369],8.0,Children,8.0
C-104,39,18,1,369,0,-1,0.0,Children,8.0
C-104,40,18,0,369,0,-1,0.0,Children,8.0
C-104,41,18,369,2,0,-1,0.0,Children,8.0
C-104,42,18,223,369,0,-1,0.0,Children,8.0
C-104,43,18,369,156,0,-1,0.0,Children,8.0
C-104,44,18,1,0,1,[453],4.0,Children,8.0
C-104,45,18,325,369,0,-1,0.0,Children,8.0
C-104,46,18,314,325,0,-1,0.0,Children,8.0
C-104,47,18,62,3,0,-1,0.0,Children,8.0
C-104,48,18,104,62,0,-1,0.0,Children,8.0
C-104,49,18,156,144,0,-1,0.0,Children,8.0
C-104,50,19,160,156,1,[25],0.0,Children,8.0
C-104,51,19,160,25,0,-1,0.0,Children,8.0
C-104,52,19,266,223,0,-1,0.0,Children,8.0
C-104,53,19,376,369,0,-1,0.0,Children,8.0
C-104,54,19,424,376,0,-1,0.0,Children,8.0
C-104,55,19,453,509,0,-1,0.0,Children,8.0
C-105,0,5,1,2,1,[266],6.0,Children,10.0
C-105,1,6,0,266,1,[325],0.0,Children,10.0
C-105,2,7,3,1,1,[156],14.0,Children,10.0
C-105,3,7,156,325,0,-1,0.0,Children,10.0
C-105,4,8,156,0,1,[453],4.0,Children,10.0
C-105,5,8,156,453,0,-1,0.0,Children,10.0
C-105,6,9,2,156,1,[147],2.0,Children,10.0
C-105,7,9,147,156,0,-1,0.0,Children,10.0
C-105,8,9,1,453,0,-1,0.0,Children,10.0
C-105,9,9,0,1,1,[453],4.0,Children,10.0
C-105,10,9,325,0,0,-1,0.0,Children,10.0
C-105,11,9,325,1,0,-1,0.0,Children,10.0
C-105,12,10,2,3,1,[144],2.0,Children,10.0
C-105,13,10,147,1,0,-1,0.0,Children,10.0
C-105,14,10,0,147,0,-1,0.0,Children,10.0
C-105,15,10,1,1,0,-1,0.0,Children,10.0
C-105,16,10,325,266,0,-1,0.0,Children,10.0
C-105,17,10,3,144,0,-1,0.0,Children,10.0
C-105,18,10,0,144,0,-1,0.0,Children,10.0
C-105,19,11,2,0,1,[314],4.0,Children,10.0
C-105,20,12,3,0,1,[376],9.0,Children,10.0
C-105,21,12,376,314,0,-1,0.0,Children,10.0
C-105,22,12,376,453,0,-1,0.0,Children,10.0
C-105,23,13,144,1,1,[223],4.0,Children,10.0
C-105,24,13,156,156,0,-1,0.0,Children,10.0
C-105,25,13,223,376,0,-1,0.0,Children,10.0
C-105,26,13,147,266,0,-1,0.0,Children,10.0
C-105,27,13,314,453,0,-1,0.0,Children,10.0
C-105,28,13,156,223,0,-1,0.0,Children,10.0
C-105,29,13,223,314,0,-1,0.0,Children,10.0
C-105,30,13,325,223,0,-1,0.0,Children,10.0
C-105,31,13,325,376,0,-1,0.0,Children,10.0
C-105,32,13,3,223,0,-1,0.0,Children,10.0
C-105,33,13,144,314,0,-1,0.0,Children,10.0
C-105,34,13,223,0,0,-1,0.0,Children,10.0
C-105,35,13,0,314,0,-1,0.0,Children,10.0
C-105,36,13,0,376,0,-1,0.0,Children,10.0
C-105,37,13,0,453,0,-1,0.0,Children,10.0
C-105,38,13,1,156,0,-1,0.0,Children,10.0
C-105,39,14,1,223,1,[160],5.0,Children,10.0
C-105,40,14,0,160,0,-1,0.0,Children,10.0
C-105,41,14,1,160,0,-1,0.0,Children,10.0
C-105,42,14,1,266,0,-1,0.0,Children,10.0
C-105,43,15,1,314,1,[62],2.0,Children,10.0
C-105,44,15,0,62,0,-1,0.0,Children,10.0
C-105,45,15,1,376,0,-1,0.0,Children,10.0
C-105,46,15,1,62,0,-1,0.0,Children,10.0
C-105,47,15,62,2,0,-1,0.0,Children,10.0
C-105,48,15,144,2,0,-1,0.0,Children,10.0
C-105,49,16,147,2,1,[309],9.0,Children,10.0
C-105,50,17,309,0,1,[382],6.0,Children,10.0
C-105,51,18,309,1,1,[506],2.0,Children,10.0
C-105,52,18,506,0,0,-1,0.0,Children,10.0
C-105,53,18,382,1,0,-1,0.0,Children,10.0
C-105,54,18,506,2,0,-1,0.0,Children,10.0
C-105,55,18,62,3,0,-1,0.0,Children,10.0
C-105,56,18,382,506,0,-1,0.0,Children,10.0
C-105,57,18,309,506,0,-1,0.0,Children,10.0
C-105,58,18,160,506,0,-1,0.0,Children,10.0
C-105,59,19,309,382,1,[516],0.0,Children,10.0
C-105,60,19,506,516,0,-1,0.0,Children,10.0
C-105,61,19,516,156,0,-1,0.0,Children,10.0
C-105,62,19,516,309,0,-1,0.0,Children,10.0
C-105,63,19,516,147,0,-1,0.0,Children,10.0
C-105,64,19,3,160,0,-1,0.0,Children,10.0
C-105,65,19,3,309,0,-1,0.0,Children,10.0
C-105,66,19,3,314,0,-1,0.0,Children,10.0
C-105,67,19,3,325,0,-1,0.0,Children,10.0
C-105,68,19,3,376,0,-1,0.0,Children,10.0
C-105,69,19,3,382,0,-1,0.0,Children,10.0
C-105,70,20,3,453,1,[104],7.0,Children,10.0
C-105,71,20,0,104,1,[376],9.0,Children,10.0
C-105,72,20,1,104,0,-1,0.0,Children,10.0
C-105,73,20,382,104,0,-1,0.0,Children,10.0
C-105,74,21,104,156,1,[459],3.0,Children,10.0
C-105,75,21,309,459,0,-1,0.0,Children,10.0
C-105,76,21,459,62,0,-1,0.0,Children,10.0
C-105,77,21,516,459,0,-1,0.0,Children,10.0
C-105,78,21,314,459,0,-1,0.0,Children,10.0
C-105,79,21,382,459,0,-1,0.0,Children,10.0
C-105,80,21,0,459,0,-1,0.0,Children,10.0
C-105,81,21,325,459,0,-1,0.0,Children,10.0
C-105,82,21,2,459,0,-1,0.0,Children,10.0
C-105,83,21,459,3,0,-1,0.0,Children,10.0
C-105,84,21,516,2,0,-1,0.0,Children,10.0
C-105,85,22,104,2,1,[185],2.0,Children,10.0
C-105,86,22,185,459,0,-1,0.0,Children,10.0
C-105,87,23,160,156,1,[25],0.0,Children,10.0
C-105,88,23,25,1,0,-1,0.0,Children,10.0
C-105,89,23,2,25,0,-1,0.0,Children,10.0
C-105,90,23,62,25,0,-1,0.0,Children,10.0
C-105,91,23,147,25,0,-1,0.0,Children,10.0
C-105,92,23,382,25,0,-1,0.0,Children,10.0
C-105,93,23,25,506,0,-1,0.0,Children,10.0
C-105,94,23,25,459,0,-1,0.0,Children,10.0
C-105,95,23,376,62,0,-1,0.0,Children,10.0
C-105,96,23,144,25,0,-1,0.0,Children,10.0
C-105,97,23,156,25,0,-1,0.0,Children,10.0
C-105,98,23,309,25,0,-1,0.0,Children,10.0
C-105,99,23,25,160,0,-1,0.0,Children,10.0
C-105,100,23,453,160,0,-1,0.0,Children,10.0
C-105,101,23,185,0,0,-1,0.0,Children,10.0
C-105,102,23,325,25,0,-1,0.0,Children,10.0
C-105,103,23,223,185,0,-1,0.0,Children,10.0
C-105,104,23,25,25,0,-1,0.0,Children,10.0
C-105,105,24,506,156,1,[22],1.0,Children,10.0
C-105,106,24,25,22,0,-1,0.0,Children,10.0
C-105,107,24,223,25,0,-1,0.0,Children,10.0
C-105,108,24,62,22,0,-1,0.0,Children,10.0
C-105,109,24,22,0,0,-1,0.0,Children,10.0
C-105,110,24,309,185,0,-1,0.0,Children,10.0
C-105,111,24,459,156,0,-1,0.0,Children,10.0
C-105,112,24,22,223,0,-1,0.0,Children,10.0
C-106,0,5,1,2,1,[266],6.0,Children,8.0
C-106,1,6,3,0,1,[376],9.0,Children,8.0
C-106,2,7,2,0,1,[314],4.0,Children,8.0
C-106,3,7,314,266,0,-1,0.0,Children,8.0
C-106,4,8,1,3,1,[156],14.0,Children,8.0
C-106,5,8,156,314,0,-1,0.0,Children,8.0
C-106,6,9,156,3,1,[525],7.0,Children,8.0
C-106,7,9,525,376,0,-1,0.0,Children,8.0
C-106,8,9,525,266,0,-1,0.0,Children,8.0
C-106,9,9,156,266,0,-1,0.0,Children,8.0
C-106,10,10,3,266,1,[458],13.0,Children,8.0
C-106,11,11,458,525,1,[397],12.0,Children,8.0
C-106,12,12,397,0,1,[43],5.0,Children,8.0
C-106,13,12,43,156,0,-1,0.0,Children,8.0
C-106,14,12,43,43,0,-1,0.0,Children,8.0
C-106,15,12,43,266,0,-1,0.0,Children,8.0
C-106,16,12,314,376,0,-1,0.0,Children,8.0
C-106,17,13,0,1,1,[453],4.0,Children,8.0
C-106,18,13,453,525,0,-1,0.0,Children,8.0
C-106,19,14,3,453,1,[104],7.0,Children,8.0
C-106,20,14,104,266,0,-1,0.0,Children,8.0
C-106,21,15,104,3,1,[424],15.0,Children,8.0
C-106,22,15,424,43,0,-1,0.0,Children,8.0
C-106,23,15,424,453,0,-1,0.0,Children,8.0
C-106,24,15,453,266,0,-1,0.0,Children,8.0
C-106,25,15,314,453,0,-1,0.0,Children,8.0
C-106,26,15,525,314,0,-1,0.0,Children,8.0
C-106,27,15,458,104,0,-1,0.0,Children,8.0
C-106,28,16,3,2,1,[144],2.0,Children,8.0
C-106,29,16,144,104,0,-1,0.0,Children,8.0
C-106,30,16,156,144,0,-1,0.0,Children,8.0
C-106,31,16,3,424,0,-1,0.0,Children,8.0
C-106,32,16,43,1,0,-1,0.0,Children,8.0
C-106,33,17,314,397,1,[102],3.0,Children,8.0
C-106,34,17,102,43,0,-1,0.0,Children,8.0
